movieCd,movieNm,openDt,audiAcc,salesAcc,rank,rankOldAndNew,genres,directors,actors,showTm,watchGradeNm,nations
20124721,어벤져스,2012-04-26,1639329,14640036000,1,OLD,"액션,SF",조스 웨던,"로버트 다우니 주니어,스칼렛 요한슨,크리스 헴스워스,크리스 에반스,제레미 레너",142,12세이상관람가,미국
20124066,은교,2012-04-25,554655,4105515000,2,OLD,멜로/로맨스,정지우,"박해일,김무열,김고은,정만식,이후빈",129,청소년관람불가,한국
20125427,짱구는 못말려 극장판: 태풍을 부르는 황금스파이 대작전,2012-04-26,92885,608905000,6,NEW,애니메이션,마스이 소이치,"야지마 아키코,나라하시 미키,후지와라 케이지",107,전체관람가,일본
20124045,코리아,2012-05-03,597134,4392810000,2,OLD,드라마,문현성,"하지원,배두나,한예리,최윤영,박철민",127,12세이상관람가,한국
20125426,백설공주,2012-05-03,286273,2018193500,4,OLD,"판타지,어드벤처",타셈 싱,"줄리아 로버츠,릴리 콜린스,아미 해머",108,전체관람가,미국
20113889,로렉스,2012-05-03,201851,1515789000,6,OLD,애니메이션,"크리스 리노드,카일 발다","대니 드비토,잭 에프런,에드 헬름스,베티 화이트,롭 리글",86,전체관람가,미국
20125866,다크 섀도우,2012-05-10,377580,2846604500,3,OLD,"드라마,공포(호러),스릴러,미스터리",팀 버튼,"조니 뎁,미셀 파이퍼,에바 그린",112,15세이상관람가,미국
20113554,내 아내의 모든 것,2012-05-17,96628,756770000,7,OLD,"코미디,멜로/로맨스",민규동,"임수정,이선균,류승룡,박희본,김지영",121,15세이상관람가,한국
20124064,돈의 맛,2012-05-17,570020,4354360611,3,NEW,드라마,임상수,"김강우,백윤식,윤여정,김효진,온주완",115,청소년관람불가,"한국,필리핀"
20125907,콜드 라잇 오브 데이,2012-05-17,61879,445280000,9,OLD,"액션,스릴러",마브룩 엘 메크리,"헨리 카빌,브루스 윌리스,시고니 위버",93,15세이상관람가,미국
20113885,맨 인 블랙 3,2012-05-24,1218464,10448611500,1,OLD,"액션,코미디,SF",배리 소넨필드,"윌 스미스,토미 리 존스,조슈 브롤린,제메인 클레멘트,빌 헤이더",106,12세이상관람가,미국
20113745,스노우 화이트 앤 더 헌츠맨,2012-05-30,72016,554062000,6,NEW,"액션,어드벤처,판타지",루퍼트 샌더스,"샤를리즈 테론,크리스틴 스튜어트,크리스 헴스워스",127,12세이상관람가,미국
20125806,극장판 썬더일레븐GO : 궁극의 우정 그리폰,2012-05-24,41844,290711500,7,NEW,애니메이션,미야오 요시카즈,"문남숙,전숙경,배정미,이호산",94,전체관람가,일본
20124065,차형사,2012-05-30,454931,3374074719,3,OLD,"코미디,액션",신태라,"강지환,성유리,이수혁,김영광,신민철",110,15세이상관람가,한국
20110312,미확인 동영상 : 절대클릭금지,2012-05-30,354022,2430060500,5,OLD,공포(호러),김태경,"박보영,주원,강별,최대호,전희수",93,15세이상관람가,한국
20124136,마다가스카3 : 이번엔 서커스다!,2012-06-06,42190,444914000,9,NEW,"애니메이션,어드벤처,코미디","콘래드 베논,에릭 다넬,톰 맥그라스","벤 스틸러,크리스 록,데이빗 쉼머,제이다 핀켓 스미스,프란시스 맥도먼드",93,전체관람가,미국
20113533,후궁 : 제왕의 첩,2012-06-06,990388,7437240500,1,OLD,"사극,멜로/로맨스",김대승,"조여정,김동욱,김민준,조은지,박지영",122,청소년관람불가,한국
20125086,프로메테우스,2012-06-06,550455,4958064099,5,OLD,"SF,스릴러",리들리 스콧,"누미 라파스,마이클 패스벤더,샤를리즈 테론,가이 피어스,이드리스 엘바",123,청소년관람불가,미국
20124946,락아웃: 익스트림미션,2012-06-14,238193,1760686000,6,OLD,"SF,액션,스릴러","제임스 매더스,스테판 St. 레게르","가이 피어스,매기 그레이스,조셉 길건",94,15세이상관람가,"미국,프랑스"
20125646,사다코 3D : 죽음의 동영상,2012-06-14,88075,818117032,9,OLD,공포(호러),하나부사 츠토무,"이시하라 사토미,세토 코지,야마모토 유스케",95,15세이상관람가,일본
20126617,더 씽,2012-06-14,33566,246350589,10,NEW,"공포(호러),미스터리,SF",매티스 반 헤이닌겐 주니어,"메리 엘리자베스 윈스티드,조엘 에저튼,에릭 크리스찬 올슨",103,15세이상관람가,미국
20113532,미쓰GO,2012-06-21,332687,2470229500,2,OLD,"액션,코미디,범죄",박철관,"고현정,유해진,성동일,이문식,고창석",115,15세이상관람가,한국
20124055,아부의 왕,2012-06-21,271163,1939898500,5,OLD,코미디,정승구,"송새벽,성동일,김성령,고창석,이병준",118,15세이상관람가,한국
20126413,페이스 블라인드,2012-06-21,53238,405148169,10,OLD,"범죄,미스터리,스릴러",줄리앙 마그넷,"밀라 요보비치,줄리안 맥마흔,사라 웨인 콜리스,마이클 쉥크스",103,청소년관람불가,"미국,프랑스,캐나다"
20126077,어메이징 스파이더맨,2012-06-28,1701489,15233119200,1,OLD,액션,마크 웹,"앤드류 가필드,엠마 스톤,마틴 쉰,샐리 필드",136,12세이상관람가,미국
20126566,캐빈 인 더 우즈,2012-06-28,131502,997922500,7,OLD,"공포(호러),스릴러",드류 고다드,"크리스 헴스워스,크리스틴 코놀리,안나 허치슨,프란 크랜즈,제시 윌리엄스",95,청소년관람불가,미국
20124062,연가시,2012-07-05,1329306,9600707664,2,OLD,"공포(호러),SF",박정우,"김명민,문정희,김동완,이하늬,강신일",109,15세이상관람가,한국
20127108,모모와 다락방의 수상한 요괴들,2012-07-05,115388,767926000,5,OLD,"애니메이션,드라마,가족,판타지",오키우라 히로유키,"미야마 카렌,유카,이선,김준현,양상국",120,전체관람가,일본
20113821,더 레이븐,2012-07-05,87868,654746500,7,OLD,"스릴러,미스터리",제임스 맥티그,"존 쿠삭,루크 에반스,앨리스 이브,브렌단 글리슨,팸 페리스",110,청소년관람불가,"미국,헝가리,스페인"
20126686,미드나잇 인 파리,2012-07-05,80703,605313597,9,OLD,"코미디,멜로/로맨스,판타지",우디 알렌,"오웬 윌슨,마리옹 꼬띠아르,레이첼 맥아담스,애드리언 브로디",94,15세이상관람가,"미국,스페인"
20125916,두 개의 달,2012-07-12,239401,1678924026,3,OLD,공포(호러),김동빈,"박한별,김지석,박진주,라미란,박원상",86,15세이상관람가,한국
20113391,나는 공무원이다,2012-07-12,157435,1129671000,4,OLD,"코미디,드라마",구자홍,"윤제문,송하윤,성준,김희정,이충직",101,전체관람가,한국
20126745,리미트리스,2012-07-12,76706,557212500,7,OLD,"미스터리,스릴러,액션",닐 버거,"브래들리 쿠퍼,애비 코니시,로버트 드 니로",105,15세이상관람가,미국
20112703,다크 나이트 라이즈,2012-07-19,2434082,17989815000,1,NEW,"액션,범죄,스릴러",크리스토퍼 놀란,"크리스찬 베일,게리 올드만,앤 해서웨이,톰 하디,조셉 고든 레빗",164,15세이상관람가,"미국,영국"
20127306,명탐정 코난: 11번째 스트라이커,2012-07-19,204490,1324634000,4,OLD,애니메이션,"시즈노 코분,야마모토 야스이치로","김선혜,강수진,이정구,이현진",110,12세이상관람가,일본
20124058,5백만불의 사나이,2012-07-19,79794,569565000,6,OLD,코미디,김익로,"박진영,조성하,민효린,조희봉,오정세",107,15세이상관람가,한국
20124034,도둑들,2012-07-25,2866756,20737399000,1,OLD,"액션,범죄",최동훈,"김윤석,김혜수,이정재,전지현,임달화",135,15세이상관람가,"한국,홍콩"
20126667,아이스 에이지 4: 대륙 이동설,2012-07-25,470750,3651710704,3,OLD,"애니메이션,어드벤처,코미디,가족","스티브 마티노,마이크 트메이어","존 레귀자모,레이 로마노,데니스 리어리,퀸 라티파,제니퍼 로페즈",92,전체관람가,미국
20124349,무서운 이야기,2012-07-25,141068,1046515566,5,OLD,공포(호러),"민규동,김선,김곡,홍지영,임대웅,정범식","김현수,노강민,진태현,최윤영,남보라",108,청소년관람불가,한국
20127266,극장판 도라에몽: 진구와 기적의 섬 애니멀 어드벤처,2012-07-25,58337,376366500,8,OLD,"애니메이션,어드벤처",쿠스바 고조,"미즈타 와사비,오오하라 메구미,카카즈 유미",100,전체관람가,일본
20126406,새미의 어드벤쳐 2,2012-08-01,550144,4355338500,4,OLD,"애니메이션,어드벤처",벤 스타센,"이지은,이기광,김원효",92,전체관람가,벨기에
20124080,나는 왕이로소이다,2012-08-08,84120,613880500,9,OLD,"사극,코미디",장규성,"주지훈,백윤식,변희봉,박영규,임원희",120,12세이상관람가,한국
20127086,락 오브 에이지,2012-08-02,67691,495762996,10,OLD,"뮤지컬,드라마",아담 쉥크만,"톰 크루즈,캐서린 제타-존스,알렉 볼드윈,폴 지아마티,말린 애커맨",123,15세이상관람가,미국
20124067,바람과 함께 사라지다,2012-08-08,1343468,9587400500,2,OLD,"코미디,사극",김주호,"차태현,오지호,민효린,성동일,고창석",121,12세이상관람가,한국
20127887,빌리와 용감한 녀석들 3D,2012-08-08,123247,827643500,7,OLD,"애니메이션,가족","라인하드 클루스,호거 태프",,93,전체관람가,독일
20126448,스텝업4 : 레볼루션,2012-08-15,22245,177394000,10,NEW,멜로/로맨스,스콧 스피어,"라이언 구즈만,캐서린 맥코믹,메간 본,애덤 G. 세바니",98,12세이상관람가,미국
20125647,토탈 리콜,2012-08-15,782661,5832244000,3,OLD,"SF,액션",렌 와이즈먼,"콜린 파렐,케이트 베킨세일,제시카 비엘",118,15세이상관람가,"미국,캐나다"
20124049,R2B: 리턴투베이스,2012-08-15,726796,5266535371,4,OLD,"액션,드라마",김동원,"정지훈,유준상,신세경,김성수,이하나",113,15세이상관람가,한국
20125920,이웃사람,2012-08-22,1095695,8178606955,1,OLD,스릴러,김휘,"김윤진,마동석,천호진,김성균,김새론",110,청소년관람불가,한국
20124063,공모자들,2012-08-29,749563,5612938000,2,OLD,"범죄,스릴러",김홍선,"임창정,최다니엘,오달수,조윤희,정지윤",111,청소년관람불가,한국
20125338,링컨: 뱀파이어 헌터,2012-08-30,237769,1934230000,5,OLD,"액션,스릴러,공포(호러)",티무르 베크맘베토브,"벤자민 워커,도미닉 쿠퍼,루퍼스 스웰,메리 엘리자베스 윈스티드",105,청소년관람불가,미국
20128271,577 프로젝트,2012-08-30,62526,459296000,9,OLD,"코미디,드라마",이근우,"하정우,공효진,김성균,이승하,차현우",99,15세이상관람가,한국
20126409,본 레거시,2012-09-06,619938,4582001500,1,NEW,"액션,스릴러",토니 길로이,"제레미 레너,레이첼 와이즈,에드워드 노튼,조안 알렌,알버트 피니",135,15세이상관람가,미국
20128143,익스펜더블 2,2012-09-06,279193,2042135228,4,OLD,"액션,어드벤처",사이먼 웨스트,"실베스터 스탤론,브루스 윌리스,아놀드 슈왈제네거,제이슨 스타뎀,이연걸",100,15세이상관람가,미국
20124934,피에타,2012-09-06,68492,514929500,9,OLD,드라마,김기덕,"조민수,이정진,권세인,허준석,권율",104,청소년관람불가,한국
20124079,"광해, 왕이 된 남자",2012-09-13,1279367,9503843500,1,OLD,"사극,드라마",추창민,"이병헌,류승룡,한효주,장광,김인권",131,15세이상관람가,한국
20127401,레지던트 이블 5 : 최후의 심판,2012-09-13,304821,2719894500,2,OLD,"액션,공포(호러),SF,스릴러",폴 W.S. 앤더슨,"밀라 요보비치,미셸 로드리게즈,리빙빙,시에나 길로리,오데드 페르",95,청소년관람불가,"미국,독일"
20127494,늑대아이,2012-09-13,85940,582098761,9,OLD,"애니메이션,판타지,멜로/로맨스,드라마,어드벤처",호소다 마모루,"미야자키 아오이,오사와 타카오",117,전체관람가,일본
20124400,간첩,2012-09-20,415416,2953501000,2,OLD,"드라마,코미디,액션",우민호,"김명민,염정아,유해진,변희봉,정겨운",115,15세이상관람가,한국
20129092,테드: 황금도시 파이티티를 찾아서,2012-09-20,100922,723431500,6,OLD,애니메이션,엔리케 가토,"하동훈,윤보라",92,전체관람가,스페인
20128447,테이큰 2,2012-09-27,962301,7368007553,2,OLD,"액션,범죄,드라마",올리비에 메가턴,"리암 니슨,매기 그레이스,팜케 얀센,라드 세르베드지야",92,청소년관람불가,프랑스
20127634,메리다와 마법의 숲,2012-09-27,223887,1729837000,4,OLD,애니메이션,"마크 앤드류스,브렌다 채프먼","켈리 맥도날드,빌리 코놀리,엠마 톰슨,강소라",102,전체관람가,미국
20129166,19곰 테드,2012-09-27,83148,633798656,5,NEW,"코미디,판타지",세스 맥팔레인,"마크 월버그,밀라 쿠니스,세스 맥팔레인",106,청소년관람불가,미국
20113887,점쟁이들,2012-10-03,53628,385909000,7,OLD,"코미디,공포(호러)",신정원,"김수로,강예원,이제훈,곽도원,김윤혜",119,15세이상관람가,한국
20113886,회사원,2012-10-11,583166,4452634500,2,NEW,"액션,드라마",임상윤,"소지섭,이미연,곽도원,김동준,이경영",96,청소년관람불가,한국
20128270,루퍼,2012-10-11,248227,1864118000,3,OLD,"SF,액션",라이언 존슨,"조셉 고든 레빗,브루스 윌리스,에밀리 블런트",119,청소년관람불가,미국
20129626,위험한 관계,2012-10-11,139370,1030569230,6,OLD,"멜로/로맨스,전쟁,드라마",허진호,"장동건,장쯔이,장백지",111,청소년관람불가,"한국,중국"
20129766,프랑켄위니,2012-10-11,30327,260514500,10,OLD,"애니메이션,코미디,공포(호러)",팀 버튼,"위노나 라이더,캐서린 오하라,찰리 타헨",87,12세이상관람가,미국
20124057,용의자X,2012-10-18,634282,4643231000,2,OLD,미스터리,방은진,"류승범,이요원,조진웅,김윤성,김보라",119,15세이상관람가,한국
20120021,조조-황제의 반란,2012-10-18,49133,352981000,8,OLD,사극,조림산,"주윤발,유역비,타마키 히로시",107,15세이상관람가,중국
20129407,로우리스: 나쁜 영웅들,2012-10-18,46815,332160166,9,OLD,"액션,범죄",존 힐코트,"샤이아 라보프,톰 하디,게리 올드만,가이 피어스,제이슨 클락",115,청소년관람불가,미국
20113461,007 스카이폴,2012-10-26,871787,6600672000,1,OLD,액션,샘 멘데스,"다니엘 크레이그,하비에르 바르뎀,주디 덴치,랄프 파인즈,나오미 해리스",143,15세이상관람가,"미국,영국"
20124070,강철대오:구국의 철가방,2012-10-25,158820,1108510156,4,OLD,코미디,육상효,"김인권,유다인,조정석,박철민,임하나",113,15세이상관람가,한국
20129079,파라노말 액티비티4,2012-10-25,43270,306459000,8,OLD,"스릴러,공포(호러)","아리엘 슐만,헨리 유스트","케이티 피더스턴,캐서린 뉴튼",87,15세이상관람가,미국
20124054,늑대소년,2012-10-31,1294417,9282709000,1,OLD,"멜로/로맨스,드라마,판타지",조성희,"송중기,박보영,장영남,유연석,김향기",124,15세이상관람가,한국
20129790,아르고,2012-10-31,79985,581824000,5,OLD,스릴러,벤 애플렉,"벤 애플렉,존 굿맨,알란 아킨,브라이언 크랜스톤,카일 챈들러",120,15세이상관람가,미국
20124075,내가 살인범이다,2012-11-08,59519,460653000,6,OLD,"액션,스릴러",정병길,"정재영,박시후,최원영,김영애,배성우",119,청소년관람불가,한국
20124917,복숭아나무,2012-10-31,24048,172763112,9,OLD,멜로/로맨스,구혜선,"조승우,류덕환,남상미,백도겸,최다니엘",106,15세이상관람가,한국
20120562,업사이드 다운,2012-11-08,126343,899728645,5,OLD,"SF,판타지",후안 디에고 솔라나스,"커스틴 던스트,짐 스터게스,제인 헤이트마이어",108,12세이상관람가,"캐나다,프랑스"
20120362,나우이즈굿 ,2012-11-08,34752,247552000,8,OLD,"드라마,멜로/로맨스",올 파커,"다코타 패닝,제레미 어바인,카야 스코델라리오,올리비아 윌리엄스",103,15세이상관람가,영국
